seller_id,seller_zip_code_prefix,seller_city,seller_state,seller_name
07e8e8fc5222bb358e6f259da3197074,4216,sao paulo,SP,Eloá Cunha
cd06602b43d8800bd0afad514919d35c,4119,sao paulo,SP,Gabrielly Campos
8f0fbe2cd4d472157dc1cdef6edecaa9,2755,sao paulo,SP,Maysa Casa Grande
f44b6f775a2b390380e0e30b5c9d3eee,3057,sao paulo,SP,Gabrielly da Cunha
365e4bce19bda0082c3d15d83fdb8bcd,9570,sao caetano do sul,SP,Benício Vieira
2e0dba2da448400b1c11d7b4b22f32a4,9070,santo andre,SP,Luiz Miguel da Rocha
e882b2a25a10b9c057cc49695f222c19,25963,teresopolis,RJ,Maria Cecília Rios
734def04b237117a09321dd6d8f3f2a2,13604,araras,SP,Liam Montenegro
28c7d8743fbc8679f484868cc0fcaefb,18480,itaporanga,SP,Ana Julia Brito
9baf5cb77970f539089d09a38bcec5c3,13330,indaiatuba,SP,Alice Souza
e3dd723429d1b23614b7fa85e2c7a853,9810,sao bernardo do campo,SP,Luiz Otávio Vargas
f4a04f7be452aa3bb31760bf00055dd0,9010,santo andre,SP,Augusto da Costa
dbc22125167c298ef99da25668e1011f,37564,borda da mata,MG,Eloah Rezende
bc302730ea8cf49b5c74f579febb5bbf,13015,campinas,SP,Vitor Gabriel da Cunha
e64ddbe1cbcf4f2fc3092b7c481f3f9d,3513,sao paulo,SP,Hellena Rodrigues
56e361f411e38dcef17cdc2a3d99628b,7113,guarulhos,SP,Júlia Barbosa
048c2757535328e0d7dac690ad3c0aae,14406,franca,SP,Cauã Borges
bdb3edbaee43a761e2d4f258dc08f348,18680,lencois paulista,SP,Raquel Novaes
b127efdabeffb5d559349c7b172eb75d,4308,sao paulo,SP,Brayan Sá
951e8cef368f09bb3f3d03c00ca4702c,14940,ibitinga,SP,João Guilherme Farias
33d677f27a69b84051204ee4ae76eaca,89218,joinville,SC,Lavínia Moreira
b88e7c57cb2d8b973b7dd4a2bfa14b36,81350,curitiba,PR,Felipe Guerra
1967a9e2ad6f51802b093147d861df58,1209,sao paulo,SP,Caio Brito
9da15f4a4ea758d9eeb49000dbe57e22,6290,osasco,SP,Luiz Henrique Câmara
d91fb3b7d041e83b64a00a3edfb37e4f,11704,praia grande,SP,Diogo Rodrigues
749e7cdabbaf72f16677859e27874ba5,7122,guarulhos,SP,Lunna Correia
3d5d0dc7073a299e31fa718ce1bc00b6,22785,rio de janeiro,RJ,Allana Melo
688756f717c462a206ad854c5027a64a,7094,guarulhos,SP,Fernando Fogaça
56a8b450e802502ba53a9885ee38e29f,9895,sao bernardo do campo,SP,Stephany Pereira
9b00ed88b7fdb95d6ff76e27c1b52d16,8215,sao paulo,SP,Manuella Novais
4be6b962d83299498bae2190f95d6566,13561,sao carlos,SP,João Lucas Cunha
c13fb473e7cb8b83ccd543c094df0608,5319,sao paulo,SP,Apollo Nunes
17998cf586426bf0f2c3726cb0a4b211,30710,belo horizonte,MG,José Pedro Viana
c88f62b4c386a59281014d677864d016,86707,arapongas,PR,Luigi Almeida
c864036feaab8c1659f65ea4faebe1da,83605,campo largo,PR,Caio Viana
8d899e15a5925f097cca50faa49b15e3,18131,sao roque,SP,Calebe Almeida
79565f7d5603b24ddf07ade262547f2f,14804,araraquara,SP,Ana Borges
ba143b05f0110f0dc71ad71b4466ce92,2274,sao paulo,SP,Felipe Moreira
4e0d109ccfba9a1151c103049880c857,25550,sao joao de meriti,RJ,Mariana Câmara
89dda63a3c907c468ec88c310ed91213,9380,maua/sao paulo,SP,Melina Araújo
c522be04e020c1e7b79f3acff36513d5,6501,santana de parnaiba,SP,Milena Montenegro
5f5b43b2bffa8656e4bc6efeb13cc649,4880,sao paulo,SP,Vinicius Vieira
87f3e35268860433e13d577825aada95,12955,bom jesus dos perdoes,SP,Bárbara Silva
c5e60e39c0f42b8e827daa13cff74afa,3449,sao paulo,SP,Ágatha Vasconcelos
bca9230d3bbb4efa51872bf605a2f1ad,4296,sao paulo,SP,André Pastor
4bc3d93e4a5f88a598d3d8ce4ae510b3,4564,sao paulo,SP,Lívia Freitas
6e864f5c4669eff3d98140a07cc50202,5639,sao paulo,SP,Melina Ferreira
7bcd7c5f8631701474db233ccf1c094b,2047,sao paulo,SP,Ana Laura Câmara
8b2d4ab22f42c5cfc338b846decfda60,83820,fazenda rio grande,PR,Ravy Machado
d9bd94811c3338dceb4181f3dbc0c73e,4186,sao paulo,SP,Heloísa Farias
e70053bf73d1b5863932e53a9fa47496,5059,sao paulo,SP,Ana Vitória Correia
dbd66278cbfe1aa1000f90a217ca4695,5588,sao paulo,SP,Yan Pereira
e7d5b006eb624f13074497221eb37807,9291,santo andre,SP,Eloá Pacheco
6c9875b2f94ba781186f0c1aed8d1687,17380,brotas,SP,Valentim Cirino
d63f306de130e0391d38a792541723b8,3236,sao paulo,SP,Felipe Pastor
2f74af7a0ee5636f12c2336f9fffed47,2376,sao paulo,SP,Cecília Rezende
c7fdb77fdbff3c41981bc52f787e959e,9111,santo andre,SP,Lavínia da Paz
04fdea0c111866e6cf812f1570d6b5bd,8411,sao paulo,SP,Maria Liz Nogueira
63b464dbf392c7b80d12d932fa7cafed,2034,sao paulo,SP,Jade Oliveira
747c1cdcd1737dcfbd1547f6eb6f2cf3,14940,ibitinga,SP,Heloísa Vieira
2b402d5dc42554061f8ea98d1916f148,44900,irece,BA,Laura Vargas
9c068d10aca38e85c50202e17b4a7e88,79400,coxim,MS,Alícia Albuquerque
7c67e1448b00f6e969d365cea6b010ab,8577,itaquaquecetuba,SP,Matheus Cavalcanti
9ef932e837d8b7f392c0bfee9d359dc2,14940,ibitinga,SP,Benjamim Almeida
d8bf0fc082fd4a77fc2e5679b6c00133,3184,sao paulo,SP,Pietro Cavalcante
66dc1b1632bd6a3e508510c5b3492107,17210,jau,SP,Leonardo Martins
a7ecf689b40a44361e259b28939023e4,29102,vila velha,ES,Murilo Campos
939e6227d6964a11a70aa91243e418f2,36408,conselheiro lafaiete,MG,Clarice Pimenta
db1f0f7c7e5e87f40b62226f020bb297,83322,pinhais,PR,Paulo Barros
91f0eec23d4a61d7d7caeefa3f0ad1ca,88704,tubarao,SC,Luiz Felipe Cavalcanti
edf3fabebcc20f7463cc9c53da932ea8,8320,sao paulo,SP,Luiz Otávio Cunha
b335c59ab742f751a85db9c411a86739,38442,araguari,MG,Isaac da Rosa
c24173065483e421f9e5e7f599de101d,3548,sao paulo,SP,Maria Laura Albuquerque
01fdefa7697d26ad920e9e0346d4bd1b,86050,londrina,PR,Davi Garcia
d9e8c084b68fe958861d8f2c21202e6b,5528,sao paulo,SP,João Fernandes
466222e777149751370e7e98fb623b0c,20931,rio de janeiro,RJ,Gael Henrique da Paz
43f8c9950d11ecd03a0304a49e010da6,6341,carapicuiba,SP,Isis Vargas
4450bd8327d471c4a11a83d1445b1b62,6714,cotia,SP,João Guilherme Sousa
257e61d3251fb5efb9daadddbc2cf7ca,86804,apucarana,PR,Vitória Lopes
5d76d80a2f5f39c891b996a1bf4c9853,5727,sao paulo,SP,Gustavo Henrique Almeida
e5def42655b7490edac5a56fe8e9e603,13900,amparo,SP,Maria Flor Sampaio
091065b789659bc3cd9af9cb3a6253ff,92120,canoas,RS,Luana Vargas
c74f14c1e26cf1bd5bd34b6a1e274426,89900,sao miguel do oeste,SC,Juliana Rezende
c26a2be5b53b7db6b276280da212a779,28630,nova friburgo,RJ,Joana da Cruz
cfa5ab0e4d3fc212fd0b3410e7081c62,36500,uba,MG,Théo Pereira
19d62d484cba71963c93f0f00ab42013,89114,gaspar,SC,Lorenzo Rocha
6750d71153f00fc58829af2a8ef1bcf1,28800,rio bonito,RJ,Cauã Rios
c60b801f2d52c7f7f91de00870882a75,7174,guarulhos,SP,Marcos Vinicius Santos
b57e8460909fa137df7951b4a3b5ea84,90640,porto alegre,RS,Kamilly Barros
eeb6de78f79159600292e314a77cbd18,88501,lages,SC,Yan Martins
abe021b01ba992245271b9aa422032df,80420,curitiba,PR,Carolina Alves
5305693ffae2d3463377b1f6fe67b15a,16300,penapolis,SP,Gustavo Martins
f049a72cf58fd31b11f8919cade515e7,1023,sao paulo,SP,Zoe Casa Grande
e51f22821f0c12a16ad5c020cdcd55e9,6341,carapicuiba,SP,Bernardo Cassiano
a2a41aedb70551d4a85aa04dc2fced48,4447,sao paulo,SP,Valentim Carvalho
4bf2f4ee540798a61f9636d12cd9cc80,19814,assis,SP,Mathias da Paz
c0e0b73d039eb9a99b6ce4cb7a429cd3,89170,laurentino,SC,Larissa Almeida
19484c79cef6c062cb177aa4ef2fcc3c,13275,valinhos,SP,João Guilherme da Conceição
25e6ffe976bd75618accfe16cefcbd0d,5503,sao paulo,SP,Joaquim Santos
9dda5bbacd45e18d6485fee649205d09,37540,santa rita do sapucai,MG,Arthur Gabriel Vargas
2528744c5ef5d955adc318720a94d2e7,13202,jundiai,SP,Ana Julia Garcia
b8d890108a7a80e4f5d59eea9f362438,81110,curitiba,PR,Gael Caldeira
2c9005d8043aff18b8557ffb7b13cda4,29304,cachoeiro de itapemirim,ES,Lorenzo Leão
062c325cd6a2b87845fab56b4ec2eeae,8150,sao paulo,SP,Lorena Sousa
1d8dbc4f32378d715c717c1c1fc57bae,86706,arapongas,PR,Noah Freitas
fc906263ca5083d09dce42fe02247800,31030,belo horizonte,MG,Lavínia Cassiano
1d2732ef8321502ee8488e8bed1ab8cd,20031,rio de janeiro,RJ,José Oliveira
626ab1cd96932367f0eeec2e47046c12,5048,sao paulo,SP,Augusto Rios
a70e9066dbfd10b6b97a3f54a1356762,86975,mandaguari,PR,Thiago Carvalho
ce69a8021d18961dd2a40269b7c2c293,81070,curitiba,PR,Ana Cecília Correia
9596c870880d900012f2e8e6e30d06d7,37074,varginha,MG,Carolina Novaes
4b98b0428fc1932cc2514ef9ce2505e6,6795,taboao da serra,SP,Hellena Marques
1da366cade6d8276e7d8beea7af5d4bf,36500,uba,MG,Thomas Montenegro
a3082f442524a1be452e3189e003b361,81560,curitiba,SP,Antonella Gomes
a56a8043ebf66e42119618fb8cf232c6,89219,joinville,SC,Liz Andrade
184725737946a1a938bbbd1a9e978103,9370,maua,SP,Josué Andrade
3820c6537b3853be1a0687d5a60807ec,6717,cotia,SP,Ester Correia
244b04680fdbded0acf5aebd9c92b44a,13211,jundiai,SP,Maria Flor Caldeira
e96498ed8daaa3e9c23f7a62da76591c,5373,sao paulo,SP,Allana Nogueira
5741dc2bf5044c34d0698681c5081bed,12226,sao jose dos campos,SP,Sarah Aragão
ad781527c93d00d89a11eecd9dcad7c1,15015,sao jose do rio preto,SP,Raul Camargo
b5e3e38609125694d2ea2417522a60b7,88020,florianopolis,SC,Marcela da Luz
bacb1f0ed56ad24198f5810d2b3fe9a5,12328,jacarei,SP,Eloá Teixeira
980640c45d7a4635885491d077167e4d,13501,rio claro,SP,Maria Julia Pacheco
ae45ad30c2d2e5913094769690a239d2,14405,franca,SP,Hadassa Montenegro
2cb98e27ce1c18abdb42209b34c382a7,14085,ribeirao preto,SP,Stella Porto
2156f2671501a81034d7d07f217609d0,4776,sp,SP,Rodrigo Porto
de0c78824586e9a5f5f04fd84e25df39,6730,vargem grande paulista,SP,João Pedro Gomes
128639473a139ac0f3e5f5ade55873a5,87050,maringa,PR,Antônio Sousa
0791d9fc1e30678ecf03d3e55fa108d3,30775,belo horizonte,MG,Vitor Hugo Cavalcanti
7a241947449cc45dbfda4f9d0798d9d0,37590,jacutinga,MG,Mariane Alves
cfd7ddab722b902f7ac5b5f3ba6d723d,32372,contagem,MG,Théo Lima
0e72c1a751b496722a6cb1f10653b62a,6280,sao paulo,SP,Valentina Cassiano
7e1fb0a3ebfb01ffb3a7dae98bf3238d,14403,franca,SP,Emanuelly Santos
376a891762bbdecbc02b4b6adec3fdda,74323,goiania,GO,Pedro Miguel Cassiano
90b36c5aeb728d5504a39f435bef0c5f,13835,conchal,SP,Alícia Melo
e76ecc7e9a1a1e3c6df9d2a8261c423d,30140,belo horizonte,MG,Maria Luísa Almeida
1dfe5347016252a7884b694d4f10f5c4,14940,ibitinga,SP,Arthur Miguel Guerra
528bcf6680c36dddf07620bd35b33a6f,3178,sao paulo,SP,Otávio Pimenta
f114dca2828bf718548db175ebe2cfcd,86192,cambe,PR,André Mendes
33dd941c27854f7625b968cc6195a552,29107,vila velha,ES,Josué Barros
579891617139df7d8671d373f0669622,20061,rio de janeiro,RJ,Ana Vitória da Cunha
48985c61529077fa4f1e38bcff0f2ed3,90020,porto alegre,RS,Maria Júlia Casa Grande
25c5c91f63607446a97b143d2d535d31,35680,itauna,MG,Maya Barros
f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,Emilly Marques
d2374cbcbb3ca4ab1086534108cc3ab7,14940,ibitinga,SP,Juan da Cunha
ef728fa1f17436c91ed1ccd03dcf9631,17201,jau,SP,Isaac Cavalcanti
1eade46fba20122dc4aefb379f8c636b,2066,sao paulo,SP,Ryan Freitas
b9de031b671cd48b28fae9d828cbf2b4,4283,sao paulo,SP,Ester Monteiro
6f835fd4be26989b1b064399da346143,81280,curitiba,PR,Vinícius Souza
c9a06ece156bb057372c68718ec8909b,73020,brasilia,DF,Yan Souza
6b2612338467c08c9b25f0cc55b1578d,86990,marialva,PR,Gael Aragão
40d54b51e962dbe09cabbcfd33298dee,9230,santo andre,SP,Léo Barbosa
70c27847eca8195c983ed7e798c56743,20930,rio de janeiro,RJ,Luísa Andrade
b98b715fe9e276204e2a3464f48cd796,3827,sao paulo,SP,Joaquim Campos
0b1ca3ef18a63d7eb0c8897fa0849c08,18131,sao roque,SP,Helena Siqueira
37ceb404da208418c9032f0674e57804,4615,sao paulo,SP,Laura Rocha
05d2173d43ea568aa0540eba70d2ca76,37135,alfenas,MG,Heloisa Sousa
661ad5fcc28cdfb8bcadb12bb2272475,88330,balneario camboriu,SC,Manuela Cunha
999f6d9a1c7c81f43be44c6b7d076210,5269,sao paulo,SP,Beatriz Monteiro
101a3a003516bc11253298b2fad3cb65,13503,rio claro,SP,José Rocha
b839e41795b7f3ad94cc2014a52f6796,9541,sao caetano do sul,SP,Laura Pinto
a20d8058c866dbaeca014d2cd20ac62e,12209,sao jose dos campos,SP,José Vasconcelos
6824a69c9ea0313eba299dd4a2dba09a,35570,formiga,MG,Luana Almeida
058cb5aeb36d7c0fcae20fc85d5e0a59,21635,rio de janeiro,RJ,Lorena Viana
48efc9d94a9834137efd9ea76b065a38,81130,curitiba,PR,Carlos Eduardo Dias
218f991754f360af9c2daa5e0b8e990c,1123,sao paulo,SP,José Pedro Machado
5dc4bdaf869e8c77c648078cbe8d59c2,88035,florianopolis,SC,Isabelly da Rosa
9261d76c62caaf0b24677c2ceb7f8f20,88138,palhoca,SC,Sophia Campos
a3b0df0065e264a91b7bbf5f844af5cd,9721,sao bernardo do capo,SP,Antonella Lopes
37dd29b36c458d82f74a953c40c43645,13480,limeira,SP,Lara da Rocha
077c5fae4bea9500e3737b16f71b9d3a,18052,sorocaba,SP,Raquel da Paz
0dd184061fb0eaa7ca37932c68ab91c5,7031,guarulhos,SP,Ester Oliveira
5b35136197710e16ac5e7b7c2bd4ea85,22640,rio de janeiro,RJ,Isadora Albuquerque
60562ab00b8054280520d390c8c0045c,4809,sao paulo,SP,Ana Julia Caldeira
1d29dfba02015238dfbe2449a5eaa361,36576,vicosa,MG,Paulo Macedo
ad273c9eb54ecb4532de4bf75bae9e4e,80420,curitiba,PR,Ana Carolina Borges
7813ea3ebd9411dc600b4dd01f7a97b9,6018,osasco,SP,Maria Julia Câmara
559d56f3b8f0bc2e5a9a62fe2ce2a39f,89220,joinville,SC,Lunna Castro
57df9869a600bd6b7c405f2a862eccfb,37540,santa rita do sapucai,MG,Larissa Casa Grande
777a0c55737f34ffeb78010f7542ab41,1541,sao paulo,SP,Henrique Almeida
2aa3443d7bf9d9bb11133f420d75e083,22713,rio de janeiro,RJ,Maria Cecília Silveira
c3867b4666c7d76867627c2f7fb22e21,14580,guara,SP,Maria Júlia Pereira
0bae85eb84b9fb3bd773911e89288d54,88301,itajai,SP,Luiz Fernando da Luz
35fb511489d9ee3ee27a76debce9df06,86061,londrina,PR,Brenda da Rosa
df91910b6a03bb2e3358fa6a35e32f6f,9560,sao paulo,SP,Maria Brito
7e3dde9ffba72d5340f9aaf09b4424be,86185,cambe,PR,Bianca Macedo
dbdd0ec73a4817971d962698f2fea022,60710,fortaleza,CE,Caio da Rocha
8ff38bc3969e67c36c48343a07090f66,8260,sao paulo,SP,Esther Aragão
6e1862e15f33d9994bc25922a85e1efc,13505,rio claro,SP,Maria Sophia Farias
058fd0aa2bfdb2274e05e1ae971dabb6,9020,santo andre,SP,Augusto Sampaio
f615fe7efbef0f4f08fd3086bc7a3e60,12940,atibaia,SP,Carolina Pereira
aa1eb17b9fdf6dfd546e25c45c7b9235,4794,sao paulo,SP,Catarina Sá
07bf9669d84d1f11be443a9dd938f698,4761,sao paulo,SP,Sara Rocha
08633c14ef2db992c11f840f04fad4cd,9416,ribeirao pires,SP,Paulo Pacheco
b0398568231ba5e6734af1881671a317,29704,colatina,ES,Alexia Farias
f419677537694f0462a91990df6ca44f,9750,sao bernardo do campo,SP,Ana Liz da Cruz
e88c9b79e592e370d6bd852eeefbf057,85501,pato branco,PR,Maria Júlia Nascimento
70bf57d811208f8923b41bbd499a67a4,7866,franco da rocha,SP,Maria Sophia Ferreira
8c0de775f52fe41590b376a3b7c50f68,13178,sumare,SP,José Miguel Silva
7a91bf945c6fae0779f1c61ce97fe45c,26562,mesquita,RJ,Laís Marques
6dc9bec584588412a6a338830946a3e4,3270,sao paulo,SP,Maria Flor Souza
b19c48688808720822399ffa9f2dbe2f,4801,sao paulo,SP,Bianca Carvalho
5b8154610ebb21fb90eb587365e673df,12246,sao jose dos campos,SP,Catarina Monteiro
bb2afe2061d53c6968aa0cffa233a8ec,4307,sao paulo,SP,Melissa Siqueira
1cbdc7cf130a41fd13a3c2a7d2fcfda7,37480,lambari,MG,Vitor Hugo Siqueira
fb89df7f89fd1b8f03fa2acca1ba7364,85853,foz do iguacu,PR,Larissa Viana
b18871c324516afa228a13e8f1ef0ae9,4186,sao paulo,SP,Mirella Costela
17ca9b9e9b9ef8fdb529001b49ebb50f,32677,betim,MG,Rafaela Monteiro
3f0e48d209018b466fcd3bb4ccfeb520,80215,curitiba,PR,Luan Dias
9add47bf45ce8e8c7db6b9cf670b1e09,83830,fazenda rio grande,PR,Bárbara Montenegro
acce39e832338debb07b02385cde5967,32110,contagem,MG,Léo da Rosa
397c4d0c005b6f41f90098ac724e28cb,9182,santo andre,SP,Melina Garcia
b2c97074649f92197d9387d9033dda5f,18604,botucatu,SP,Milena Fernandes
f262cbc1c910c83959f849465454ddd3,3564,sao paulo,SP,Isabella Jesus
c113b8df1fc375bc3d73d29c1b1144d1,8021,sao paulo,SP,Enzo Porto
bd65d163ded559eb90a10cd09fec178f,3526,sao paulo,SP,Rhavi Gonçalves
720e6cf846ea7572cbb66b743fb91e6c,8717,mogi das cruzes / sp,SP,Pedro Lucas Câmara
8f580d36c1e9d6fbce95283403c7d447,14090,ribeirao preto,SP,Vicente Macedo
be7a093e5b4d147b36b72bb1f9e415e5,85900,toledo,PR,Caleb Teixeira
cb4a705d00e100b9732d0ca34817d441,88032,florianopolis,SC,Nicolas Moura
f266295f49a28eee21f413e0cbb0521d,84020,ponta grossa,PR,Benicio das Neves
31eec405c9bb71dec8e2629a92e764fa,29300,cachoeiro de itapemirim,ES,Daniela Macedo
6235903333ba7de1928c869e268e5964,89650,treze tilias,SC,Asafe Alves
c360e4787614ed31ac7a2f95d3b22dc6,18681,lencois paulista,SP,Ana Júlia da Rocha
1e47d8b6546eb3a77b1acddcc9406242,13015,campinas,SP,Brenda Teixeira
cf1313c6e2c01c2f4b014f97db4bcd2b,22050,rio de janeiro \rio de janeiro,RJ,Liz Fogaça
14ee35374a7876217954b5fa08e50463,15015,sao jose do rio preto,SP,Benício Monteiro
8fe8786ee000001ab51d030dfd4a7bf1,88490,paulo lopes,SC,Olivia Peixoto
e72b4feb7abe210c52aa667abc25a3a2,3122,sao paulo,SP,Maria Liz Leão
373ee4a3a775a733770ca3f790b8b9ac,22793,rio de janeiro,RJ,Ravi Oliveira
432c37c9dfba871172ec162e20118b8c,70235,brasilia,DF,Miguel Oliveira
daf565f087a52def0fd5c5825b3661bc,88350,brusque,SC,Gabriela Fogaça
ea3ebea5317b0efbc663ecc8ce5e9bc2,88036,florianopolis,SC,João Felipe Andrade
1fe61aa5494bd3ae92a2c13e067c810f,89540,santa cecilia,SC,Yago Siqueira
e9511df20ccd82658a30c37b7fb343af,17026,bauru,SP,Danilo das Neves
4c8545742faaf58fafd5fd14d25d75cf,15603,fernandopolis,SP,Gabrielly Guerra
27a56ff04b34c2ba34ce6ba4d3b9d616,13033,campinas,SP,Yan Cassiano
888faa8bfb0b159c37de6d898b961c31,88750,braco do norte,SC,Maria Julia Nunes
0aa2205ca24f113f4658a5c536667426,4281,sao paulo,SP,Helena Azevedo
432c67955c0acd1fd6b0b5d678766a71,5571,sao paulo,SP,Matheus Machado
d8c7ba53e7e38711eaef8c2849d6d2e1,87120,floresta,PR,Davi Alves
8a43128d7f9a3db592b866e6861a6cce,8080,sao paulo,SP,Anna Liz Cavalcanti
7cb946b1ad19faebe28c3e86c2794ec3,35701,sete lagoas,MG,Mirella da Rocha
6338ea67c41078a46ad99cc009654956,95170,farroupilha,RS,Marcelo Fonseca
6c12e40690c335dbc2f68a4134d30dc1,84178,castro,PR,Bruno Leão
65febd49fd28ec955651299159b1f527,3275,sao paulo,SP,Mariane Moraes
9a84ba99f5367fdbd4598363496f1ea2,72801,luziania,GO,Maria Isis Aparecida
954e95f20808d7e5d11f0de292d078e0,35930,joao monlevade,MG,Elisa Cirino
fb503a924a0b9db19d83dd0ac6dbef8c,96020,pelotas,RS,Ayla Cirino
4ba52dfeba874da5b9ee7b17c7494f04,8790,mogi das cruzes,SP,Levi Barros
5b581417df4480f632484ba681e53944,88050,florianopolis,SC,Otto Machado
d0d70d21e2234dd7cd3cf63fe414148a,58865,sao bento,PB,Pedro Lucas da Rocha
c7c7b2682c648339a0e9846bb1023a39,12916,braganca paulista,SP,Bianca Moreira
06e5eefc71ec47ae763c5c6f8db7064f,91350,porto alegre,RS,Eloá Araújo
28ea411b354f14b1a494be4e79f0ce02,5685,sao paulo,SP,João Felipe Martins
2a6fbeaa7ab9e5d59a35841a8da71ce4,89259,jaragua do sul,SC,Maria Luísa Macedo
77fccaae319668a8ab6cd0fd16aec48c,28035,campos dos goytacazes,RJ,Aurora Costa
3fadb4cba4c35bce6a7eaf9872d5623a,95013,caxias do sul,RS,Esther da Mata
1987cd4be10fe09ee50454f9c354d1c6,37570,ouro fino,MG,Luiz Gustavo Vargas
aae5e7b457a3c72ee230a47d98fceda5,83040,sao jose dos pinhas,PR,Antony Cunha
2d22fc3089eb907b29ebff50581fb472,27972,macae,RJ,Raul Costa
ff1fb4c404b2efe68b03350a8dc24122,8710,mogi das cruzes,SP,Ryan Azevedo
817f85dbb65aa3e70831d90fe75cdf89,18530,tiete,SP,Zoe Brito
2b5ed0c9139dae8883a200dfcb272ece,4087,sao paulo,SP,Anthony Gabriel da Mata
86bf77bdb52e615674772d5817c6212f,94410,viamao,RS,Ana Beatriz Ribeiro
9b1585752613ec342d03bbab9997ec48,22745,rio de janeiro,RJ,Gustavo Henrique Santos
9b00cad94ef3078faf6fba2e792c158f,39442,janauba,MG,Igor Rezende
6860153b69cc696d5dcfe1cdaaafcf62,13360,capivari,SP,Otto Rocha
903037660cf848a717166eb7a06d616e,5734,sao paulo,SP,Maysa da Rosa
f08c008c8a8d31417763738a1788a2a8,85875,santa terezinha de itaipu,PR,Lunna Novaes
bf3c6d2a28b2b5501e6c15448982dcc9,4180,sao paulo,SP,Camila Pimenta
e99e927c81e3f51739c94fcdfca9f10f,38400,uberlandia,MG,Manuella Cavalcanti
49cdc90518a4f82676b38b3c1aa43ff6,3031,sao paulo,SP,Ravi Campos
066a6914e1ebf3ea95a216c73a986b91,85863,foz do iguacu,PR,Luiz Felipe Casa Grande
3cfa1358a6caa965278721344c8d76f2,9831,sao bernardo do campo,SP,Bruna Sampaio
6d66611d7c44cc30ce351abc49a68421,4378,sao paulo,SP,Melina Macedo
e48cc16ab70bfa09e1401740dce0b3d7,16022,aracatuba,SP,Raquel Nunes
da20530872245d6cd9d2f5725613c430,95650,igrejinha,RS,Maitê Teixeira
3d8fa2f5b647373c8620330c4e077a9f,3031,sao paulo,SP,Cecília Montenegro
57d2ba47f7a3209aa347532ae75c1165,89287,sao bento do sul,SC,Enzo Gabriel Andrade
76d5af76d0271110f9af36c92573f765,3194,sao paulo,SP,Benjamim Teixeira
729f06993dac8e860d4f02d7088ca48a,13481,limeira,SP,Rhavi Campos
9e9b539eb2806acee3f5c28085c1db9f,32315,contagem,MG,Thales Ribeiro
fa18c782a4866d313cadab567097f8f1,31535,belo horizonte,MG,Hellena Castro
b77a27b1864483e721dc831d5ba4afa0,25251,duque de caxias,RJ,Maria Luiza Aparecida
41c9d3997dd3c072c31139dc5bb5761f,38182,araxa,MG,Caio Freitas
700f03c207639c22d933381ff60b35c2,14784,barretos,SP,Luísa Ramos
762fafdaa57a532ee0119731697579dd,13311,itu,SP,Theodoro Sá
50770d25768b0486d89be26afca3108f,9271,santo andre,SP,Julia Fernandes
b3b17aab11f273023a5f22ca52e1eb70,86065,londrina,PR,Ana Luiza Ribeiro
b19f3ca2ea475913750f25a5c37c8d8f,35501,divinopolis,MG,Rhavi da Conceição
6179a28a13a726c29b3bf54c070dccab,37048,varginha,MG,Augusto Mendonça
cc419e0650a3c5ba77189a1882b7556a,9015,santo andre,SP,André Nogueira
0df3984f9dfb3d49ac6366acbd3bbb85,32604,betim,MG,Maria Luiza Ferreira
7008613ea464bad5cb9b83456e1e6a8f,89460,canoinhas,SC,Lara Duarte
7f152321c60a266edc53af1925ef96c1,88801,criciuma,SC,Caleb Oliveira
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,80060,curitiba,PR,Kaique Lima
52ac6f920b7280e4c6d30dd94de6259b,83321,pinhais,PR,Valentina Cardoso
7d7d2b7a51328016102d4528c411d630,14940,ibitinga,SP,Benjamin Pires
9e94fa26a70ede4d26226e918e8706a2,13570,sao carlos,SP,Zoe Peixoto
eddd1991bd6d9309995a480c39b95137,84010,ponta grossa,PR,Theo Sampaio
994f04b3718c2bab35c2adfa8afecd2a,13912,jaguariuna,SP,Felipe Freitas
3f3486b61f45078d4f31ee5e43d8c5bb,3035,sao paulo,SP,Igor Araújo
5db42a6cd9bf1bf0d3aab9582767f168,29010,vitoria,ES,Ana Julia da Paz
a06c8ff043abea0528ee44171e2140a2,35501,divinopolis,MG,Nicole Moraes
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,22775,rio de janeiro,RJ,Ana Lívia Moreira
977f9f63dd360c2a32ece2f93ad6d306,14910,tabatinga,SP,Ian Moreira
2c43fb513632d29b3b58df74816f1b06,30421,belo horizonte,MG,Mateus Casa Grande
910a922b426b7ff95eaee129ad6c0e1f,15025,sao jose do rio preto,SP,Maria Cecília Fernandes
d9442042130b7fe579d1295f9f4a248f,3550,sao paulo,SP,Maya Oliveira
da2782c804606d2a5d8e1760dbb3e7ec,2022,sao paulo,SP,Maria Sophia Martins
ce248b21cb2adc36282ede306b7660e5,89251,jaragua do sul,SC,Anna Liz da Rosa
5b0cc932433fa5184b5b94bfe6bcc256,14940,ibitinga,SP,Mariah Moreira
7ff588a03c2aeae4fbd23f9ae64b760d,7183,guarulhos,SP,Catarina Abreu
08cdbae123ff67ca4e36d9d641ce0119,36504,uba,MG,Pietra Rios
